您的黄斑视力损伤风险为低风险，说明未发现任何结构异常改变。建议保持良好的用眼习惯并补充叶黄素等防蓝光物质，预防黄斑损伤。 ______ You have low risk of macular vision impairment, indicating no structural abnormalities were found. It is recommended to maintain healthy vision habits and take supplements for anti-blue light, such as lutein, to prevent macular damage.
您的黄斑视力损伤风险为中低风险，说明黄斑区出现轻微的生理性改变，通常不影响视力。建议改善用眼习惯并补充叶黄素等防蓝光物质，延缓黄斑损伤。 ______ You have low to medium risk of macular vision impairment, indicating mild physiological changes that usually do not affect vision. It is recommended to improve your current vision habits and take supplements for anti-blue light, such as lutein, to prevent macular damage.
您的黄斑视力损伤风险为中高风险，说明黄斑区出现明显的改变，如继续进展可能影响视力。建议定期监测风险并补充叶黄素等防蓝光物质，延缓黄斑损伤。 ______ You have mediu-high risk of macular vision impairment, indicating prominent changes in macular area, which may affect vision if the conditions keeps progressing. It is recommended to monitor the risk regularly and take supplements for anti-blue light, such as lutein, to delay macular damage.
您的黄斑视力损伤风险为高风险，说明黄斑区出现严重的异常改变，视力可能已经受到影响。建议进一步检查，关注黄斑健康。 ______ You have high risk of macular vision impairment, indicating severe abnormalities in the macular area, your vision may already be affected. It is recommended to closely pay attention to mucular health and take further examination.
您的黄斑视力损伤风险为低风险，说明成年后出现高度近视和视力下降的可能性低。建议继续保持良好的用眼习惯。 ______ You have low risk of macular vision impairment, indicating that you are unlikely to develop high myopia and vision loss in adulthood. It is recommended to maintain healthy vision habits.
您的黄斑视力损伤风险为中低风险，说明成年后有一定出现高度近视和视力下降的可能性。建议保持良好的用眼习惯并定期监测风险。 ______ You have low to medium risk of macular vision impairment, indicating there is certain possibility of developing high myopia and vision loss in adulthood. It is recommended to maintain healthy vision habits and monitor your risk regularly.
您的黄斑视力损伤风险为中高风险，说明成年后出现高度近视和视力下降的可能性较高，但仍有机会控制。建议及时改善用眼习惯并补充叶黄素等防蓝光物质。 ______ You have medium to high risk of macular vision impairment, indicating there is relatively high possibility of developing high myopia and vision loss in adulthood, but there is still chance to manage the condition. It is recommended to improve vision habits timely and take supplement for anti-blue light such as lutein.
您的黄斑视力损伤风险为高风险，说明成年后出现高度近视和视力下降的可能性很高，需要从现在起进行预防。建议及时改善用眼习惯并补充叶黄素等防蓝光物质。 ______ You have high risk of macular vision impairment, indicating there is high possibility of developing myopia and vision loss in adulthood. It is recommended to improve vision habits timely and take supplement for anti-blue light such as lutein.
视网膜年龄 ______ Retinal age
您的视网膜年龄比真实年龄小，这说明您的身体老化速度较慢，老化程度比同龄人低。 ______ Your retinal age is younger than your chronological age, indicating your body ages more slowly than your peers.
您的视网膜年龄与真实年龄相差不大，这说明您的身体老化速度正常，老化程度和同龄人相似。 ______ Your retinal age is similar to your chronological age, indicating your body ages at a normal rate compared with your peers.
您的视网膜年龄比真实年龄大，这说明您的身体老化速度略快，老化程度比同龄人略高。 ______ Your retinal age is older than your chronological age, indicating your body ages slightly faster compared with your peers.
您的视网膜年龄比真实年龄大，这说明您的身体老化速度明显增快，老化程度明显高于同龄人。 ______ Your retinal age is older than your chronological age, indicating your body is aging significantly faster compared with your peers.
猝死风险 ______ Sudden death risk
您的猝死风险为低风险，说明从您当前的状况来看，未来因为上述风险猝死的可能性较低，建议您继续保持。 ______ You have low risk of sudden death, indicating the possibility of encountering sudden death due to the risks mentioned above is low in the near future, and it is recommended to maintain the situation
您的猝死风险为中低风险，说明从您当前的状况来看，未来存在一定因为上述风险猝死的可能性，建议您保持关注。 ______ You have low to medium risk of sudden death, indicating there is possibility of encountering sudden death due to the risks mentioned above is low in the near future, and it is recommended to keep an eye on the situation.
您的猝死风险为中高风险，说明从您当前的状况来看，未来存在较高因为上述风险猝死的可能性，建议您引起重视。 ______ You have medium to high risk of sudden death, indicating there is certain possibility of encountering sudden death due to the risks mentioned above in the the near future, and it is recommended to pay attention and monitor the situation
您的猝死风险为高风险，说明从您当前的状况来看，未来存在很高因为上述风险猝死的可能性，建议您及时干预。 ______ You have high risk of sudden death, indicating there is high possibility of encountering sudden death due to the risks mentioned above, and it is recommended to intervene timely
立即干预 ______ Intervene immediately
贫血风险 ______ Anemia risk

/**
 * 阅片审核
 */

观察 ______ Observe
有症状就医 ______ Seek medical attention if symptoms occur
择期就医 ______  Seek treatment in the near future
立即就医 ______ Seek immediate medical attention
就医 ______ Seek medical attention
正常 ______ Normal
处置 ______ Tackle
不明异常-就诊 ______ Unknown abnormality - seek medical treatment
不明异常-观察 ______ Unidentified abnormality - Observe
视网膜内可见弥漫性出血和渗出，伴有增殖膜、视网膜下出血或玻璃体积血，或视盘旁新生血管占位超过1/4到1/3视盘面积时。 ______ Diffuse hemorrhage and exudation can be seen in the retina, accompanied by proliferative membranes, subretinal hemorrhage, vitreous hemorrhage, or neovascularization adjacent to the optic disc, occupying more than 1/4 to 1/3 of the disc area.
